sentence_id,book,part,chapter,pdf_page,start_pdf_page,end_pdf_page,text
91239,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,"Il avait parfaitement su chanter : il en avait trop appris de maître Shonagar sur le contrôle de la voix, le phrasé et l'interprétation, mais il pouvait très bien ne plus posséder de voix une fois adulte."
91240,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,Et il avait une réputation à défendre.
91241,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,Il valait encore mieux ne plus jamais ouvrir la bouche pour en laisser sortir une note de plus si elle ne devait plus être parfaite.
91242,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,Tilgin estropia encore une phrase.
91243,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,"Piemur sourit, l'écoutant la répéter convenablement."
91244,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,Il allait vraiment leur manquer !
91245,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,"Il pouvait déchiffrer n'importe quelle partition, même celles de Domick, sans manquer une mesure, un passage délicat ou une de ces fioritures tarabiscotées dont maître Domick était friand quand il s'agissait des rôles de soprano."
91246,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,Ah !
91247,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3213,3213,3214,"ça oui, Piemur allait manquer à la chorale !"
91248,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Cette certitude le rasséréna, et il franchit la dernière marche pour poser le pied sur les pavés de la cour."
91249,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Passant les pouces sous sa ceinture, il se dirigea d'un pas nonchalant vers l'entrée principale de l'atelier de harpe."
91250,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Pourtant, se rappela-t-il, un simple apprenti qui venait de perdre sa position privilégiée ne devrait pas afficher une telle nonchalance alors qu'on l'envoyait chez le maître harpiste de Pern."
91251,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Piemur jeta un coup d'œil, les yeux plissés dans la lumière du soleil, aux lézards-de-feu perchés sur le toit opposé."
91252,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Il ne repéra pas le bronze de maître Robinton, Zair, parmi ceux qui se réchauffaient avec les neuf de Menolly."
91253,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Le maître harpiste n'était donc pas encore levé.
91254,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Maintenant qu'il y pensait, il se remémora avoir entendu la claire voix de baryton du harpiste dans la cour tard la nuit dernière et le bruit d'un dragon qui atterrissait et repartait."
91255,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Le harpiste était plus souvent à l'extérieur qu'à l'intérieur de l'atelier.
91256,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,— Piemur ?
91257,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Surpris, il leva les yeux et vit Menolly debout sur la plus haute marche de la grande salle."
91258,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Elle avait parlé doucement, et quand il la regarda plus attentivement, il sut qu'elle savait ce qui lui était arrivé."
91259,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"— C'était assez audible, dit-elle sur ce ton plein de douceur qui l'apaisait et l'irritait tout à la fois."
91260,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Menolly, de toutes les personnes de l'atelier de harpe, serait celle qui compatirait le plus à son chagrin."
91261,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Elle savait ce que c'était que d'être privé de la possibilité de faire de la musique.
91262,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,—
91263,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Est-ce Tilgin qui chante ?
91264,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"— Oui, et c'est entièrement ma faute, dit Piemur."
91265,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,— De ta faute ?
91266,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Menolly le regarda, surprise et amusée."
91267,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,—
91268,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Pourquoi fallait-il que je choisisse ce moment précis pour perdre ma voix ?
91269,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,—
91270,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Pourquoi en effet ?
91271,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Je suis sûre que tu l'as fait exprès pour contrarier Domick !
91272,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Menolly lui fit un large sourire.
91273,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,Ils connaissaient tous deux le caractère fantasque de maître Domick.
91274,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Piemur avait atteint la dernière marche et il reçut le deuxième choc de cette matinée déjà fertile en surprises : il pouvait presque regarder Menolly dans les yeux sans lever la tête, et elle était grande pour une fille !"
91275,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3215,3215,3215,"Elle tendit la main et lui ébouriffa les cheveux, riant quand il l'écarta, vexé."
91276,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— Allons, maître Robinton veut te voir."
91277,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,—
91278,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Pourquoi ?
91279,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Qu'est-ce que je vais devenir maintenant ?
91280,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu le sais ?
91281,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— Ce n'est pas à moi de te le dire, vaurien, dit-elle en traversant la salle à grands pas, le forçant à trottiner à ses côtés pour rester à sa hauteur."
91282,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— Menolly, ce n'est pas juste !"
91283,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,—
91284,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Ah oui ! (Sa déconfiture lui plaisait.)
91285,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu n'auras pas longtemps à attendre.
91286,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Je vais te dire une chose : Domick n'est peut-être pas content que ta voix ait mué, mais ce n'est pas le cas du maître."
91287,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— Allez, Menolly, un petit indice ?"
91288,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,S'il te plaît ?
91289,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu sais que tu me dois une ou deux faveurs !
91290,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,—
91291,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Vraiment ?
91292,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Menolly savourait son avantage.
91293,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,— Absolument.
91294,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Et tu le sais.
91295,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu pourrais t'en acquitter dès maintenant !
91296,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Piemur était irrité.
91297,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Pourquoi fallait-il qu'elle choisisse ce moment précis pour faire tant de difficultés ?
91298,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,— Pourquoi gaspiller une faveur alors qu'un peu de patience de ta part t'apportera la réponse ?
91299,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Ils avaient atteint le second étage et descendaient le couloir à grandes enjambées vers les appartements.
91300,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— En plus, tu ferais bien d'apprendre la patience, mon ami !"
91301,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Piemur s'arrêta, écœuré."
91302,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,—
91303,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Oh !
91304,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"allez Piemur, dit-elle, avec un large mouvement du bras."
91305,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu n'es plus un bébé pour me cajoler en essayant de me tirer les vers du nez.
91306,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Et n'est-ce pas toi qui m'as dit qu'il ne fallait jamais faire attendre un maître ?
91307,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"— J'ai déjà eu assez de surprises pour aujourd'hui, dit-il avec amertume, mais il se rapprocha d'elle au moment où elle frappait poliment à la porte."
91308,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Le maître harpiste de Pern, ses cheveux argentés brillant dans la lumière du soleil qui s'écoulait des fenêtres, était assis à sa table de travail, une coupe devant lui ; indifférent à la vapeur du klah qui s'élevait, il nourrissait de morceaux de viande le lézard-de-feu cramponné à son avant-bras gauche."
91309,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,— Glouton !
91310,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Espèce de goinfre !
91311,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Ne me mords pas, c'est ma peau, pas du rembourrage !"
91312,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Je te nourris aussi vite que je peux !
91313,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Zair !
91314,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Retiens
91315,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,-
91316,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,toi !
91317,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Je meurs d'envie de goûter à mon klah et c'est toi que je nourris en premier.
91318,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Bonjour, Piemur."
91319,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,Tu sais nourrir les lézards-de-feu.
91320,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3216,3216,3216,"Mets quelque chose dans la bouche de Zair, que je puisse remplir un peu la mienne !"
91321,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Le harpiste lança un regard suppliant à Piemur qui fit le tour de la longue table et, se saisissant de plusieurs bouts de viande"
91322,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,", attira le regard de Zair."
91323,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— Ah, ça va mieux ! s'exclama maître Robinton après avoir pris une longue gorgée de klah."
91324,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Absorbé par sa tâche, Piemur ne fut pas tout de suite conscient que le harpiste l'observait, car l'homme s'appliquait à manger de sa main droite restée libre."
91325,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Puis il vit le regard aigu posé sur lui, les paupières baissées comme si elles étaient encore lourdes de sommeil."
91326,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Il ne pouvait rien déchiffrer de l'expression du harpiste dont le long visage était calme, légèrement bouffi autour des yeux, les sillons qui entouraient une bouche mobile affaissés plus par l'âge et la fatigue accumulée que par le mécontentement."
91327,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— Ta jeune voix va me manquer, dit le harpiste en insistant doucement sur le mot « jeune »."
91328,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Mais, puisque nous attendions de te trouver une place d'adulte, j'ai demandé à Shonagar de t'envoyer à moi."
91329,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"J'ai le sentiment que tu ne serais pas trop ennuyé à l'idée – et un sourire s'épanouit sur ses lèvres – de faire un travail peu ordinaire pour moi, Menolly et mon brave Sebell."
91330,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,— Menolly et Sebell ?
91331,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,Piemur en resta bouche bée.
91332,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— Je ne suis pas sûre d'aimer cette réaction, dit Menolly en ronchonnant, moqueuse, avant de se taire lorsque le harpiste la regarda calmement."
91333,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,—
91334,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,Je serais votre apprenti ?
91335,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"demanda Piemur au harpiste, retenant son souffle en attendant la réponse."
91336,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— C'est cela même, tu devras être mon apprenti en ce domaine, dit maître Robinton, la voix et le visage soudain étranges."
91337,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,—
91338,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Oh, monsieur !"
91339,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,Piemur ne revenait pas de sa bonne fortune.
91340,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Zair couina avec irritation durant le bref silence, Piemur ayant cessé de le nourrir."
91341,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— Excuse-moi, Zair, et Piemur reprit vivement sa tâche."
91342,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"— Cependant, et le harpiste s'éclaircit la voix pendant que Piemur se demandait quel inconvénient cet enviable statut pouvait bien cacher (il devait y en avoir un, il le savait), il te faudra améliorer tes talents de scribe… —"
91343,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3217,3217,3217,"Il faudra que nous puissions lire ce que tu écris, dit Menolly avec gravité."
91344,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,— …
91345,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,Et apprendre à envoyer et à recevoir des messages par tambour avec précision et rapidité… (
91346,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,Il regarda Menolly.
91347,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,)
91348,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"Je sais que maître Fandarel est très désireux d'avoir un nouveau messager installé dans chaque atelier, mais cela va prendre beaucoup trop de temps pour m'être très utile."
91349,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"Et puis, il y a aussi certains messages qui doivent demeurer privés et inconnus de l'atelier ! (Il fit une pause, fixant longuement Piemur.)"
91350,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"Tu as été élevé dans une région d'élevage, n'est-ce pas ?"
91351,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,—
91352,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"Oui, monsieur."
91353,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,Et je peux chevaucher n'importe quelle monture n'importe où !
91354,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,L'expression de Menolly exprima une certaine incrédulité.
91355,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,—
91356,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,Moi aussi.
91357,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"— Tu auras amplement l'occasion de le prouver, j'en ai peur, dit le harpiste, souriant devant la déclaration audacieuse de son nouvel apprenti."
91358,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"Ce qu'il te faudra également prouver, jeune Piemur, c'est ta discrétion."
91359,La Ballade de Pern - Tome 1 2,QUATRIÈME PARTIE,Chapter 16,3218,3218,3218,"À présent, le harpiste ne plaisantait plus, et Piemur fit preuve d'un égal sérieux et approuva, sûr de lui."
